0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.648996,0.000000,0.000000,0.000000,0.000000,0.000000,5.965301,0.000000,0.000000,4.429826,0.000000,0.000000,0.000000,0.000000,8.138277,5.224882,0.000000,0.603934,1.148716,0.000000,3.540731,2.387501,0.000000,2.156302,0.000000,0.000000,0.000000,6.287194,0.000000,0.000000,5.730173,0.000000,0.000000,5.994219,0.000000,0.000000,0.000000,5.835083,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.737294,0.000000,0.000000,0.000000,0.000000,0.000000,6.454064,0.000000,0.000000,3.273411,0.000000,0.000000,0.000000,0.000000,8.950526,6.959180,0.000000,0.051989,0.000000,0.000000,2.342021,2.777467,0.000000,3.363181,0.584228,0.000000,0.000000,5.697457,0.000000,0.000000,6.518112,0.000000,0.000000,5.650312,0.000000,0.000000,0.000000,6.950293,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.279286,0.000000,0.000000,0.503378,0.000000,3.046792,0.000000,0.000000,0.000000,0.000000,0.000000,5.615054,0.000000,0.000000,3.803205,0.000000,0.000000,0.000000,0.000000,8.475168,5.816469,0.000000,0.636264,0.757249,0.000000,2.347027,2.096917,0.000000,2.567096,0.000000,0.000000,0.000000,4.742924,0.060635,0.000000,6.999572,0.000000,0.207810,5.529637,0.000000,0.000000,0.000000,6.456025,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.491223,0.000000,0.000000,0.000000,0.000000,0.000000,5.943799,0.000000,0.000000,4.270825,0.000000,0.000000,0.000000,0.000000,7.812393,5.344974,0.000000,0.278428,0.584807,0.000000,3.113933,2.349345,0.000000,3.271311,0.000000,0.000000,0.000000,5.783873,0.000000,0.000000,5.805582,0.000000,0.083553,5.099404,0.000000,0.000000,0.000000,6.163409,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.917748,0.000000,0.000000,0.000000,0.000000,0.000000,7.191094,0.000000,0.000000,5.107617,0.000000,0.000000,0.000000,0.000000,9.574319,6.646254,0.000000,0.577481,0.472144,0.000000,3.615976,2.905039,0.000000,3.630225,0.000000,0.000000,0.000000,7.519918,0.000000,0.000000,7.240600,0.000000,0.000000,6.644991,0.000000,0.000000,0.000000,7.489050,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.086372,0.000000,0.000000,0.000000,0.000000,0.000000,10.156714,0.000000,0.000000,7.354448,0.000000,0.000000,0.000000,0.000000,13.369276,9.903675,0.000000,0.989006,0.161774,0.000000,4.769980,3.897277,0.000000,3.512263,0.307701,0.000000,0.000000,9.559605,0.000000,0.000000,8.760027,0.000000,0.000000,9.576684,0.000000,0.000000,0.000000,10.191397,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.055370,0.000000,0.000000,0.000000,0.002108,0.000000,9.372049,0.000000,0.000000,5.812219,0.000000,0.000000,0.000000,0.000000,12.183508,8.252812,0.000000,1.292775,0.478045,0.000000,4.043867,4.236797,0.000000,3.439929,0.000000,0.000000,0.000000,7.942857,0.000000,0.000000,8.232637,0.000000,0.000000,8.953643,0.000000,0.000000,0.000000,9.534886,0.000000,0.000000
0.000000,0.000000,0.244932,0.000000,0.000000,0.644368,0.000000,0.295753,0.530556,0.000000,4.036464,0.000000,0.000000,0.000000,0.000000,0.000000,5.821852,0.000000,0.000000,3.647574,0.000000,0.000000,0.000000,0.000000,6.809344,4.908016,0.000000,0.029202,1.482089,0.000000,4.251436,1.816775,0.000000,1.404642,0.000000,0.000000,0.000000,5.901831,1.464927,0.000000,5.358029,0.000000,0.866576,5.256061,0.222754,0.000000,0.000000,5.421743,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.294081,0.000000,0.000000,0.000000,0.000000,0.000000,4.277193,0.000000,0.000000,3.558725,0.000000,0.000000,0.000000,0.000000,6.982171,4.259848,0.000000,0.000000,1.160073,0.000000,1.509802,1.804401,0.000000,2.949588,0.974237,0.000000,0.000000,3.347164,0.000000,0.000000,4.501605,0.076708,0.000000,4.378208,0.000000,0.000000,0.000000,5.373676,0.000000,0.000000
0.000000,0.000000,0.305941,0.000000,0.000000,0.486990,0.000000,0.440438,0.997039,0.000000,2.048398,0.117338,0.000000,0.000000,0.000000,0.000000,3.959774,0.000000,0.000000,2.684584,0.000000,0.463607,0.186563,0.000000,6.672108,4.147743,0.133284,0.163664,0.118165,0.000000,2.084970,1.610536,0.000000,2.373709,0.000000,0.024613,0.131876,4.666564,0.000000,0.000000,5.403020,0.000000,1.183325,4.240036,0.000000,0.000000,0.000000,5.035394,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.360683,0.000000,0.000000,0.000000,0.000000,0.000000,6.674407,0.000000,0.000000,4.056456,0.000000,0.000000,0.000000,0.000000,9.307242,6.641594,0.000000,0.296599,0.324645,0.000000,3.542846,2.743167,0.000000,2.812066,0.000000,0.000000,0.000000,6.904652,0.000000,0.000000,6.795830,0.000000,0.000000,6.999283,0.000000,0.000000,0.000000,7.186421,0.000000,0.000000
