2.756863,0.000000,3.709687,0.000000,0.874730,0.000000,3.760621,0.000000,2.231661,0.000000,0.000000,0.000000,2.982706,2.426591,0.061578,1.007314,4.910080,0.000000,3.768240,0.000000,0.000000,0.077736,0.000000,0.000000,2.868522,1.066407,0.000000,0.000000,0.000000,3.525895,0.000000,0.000000,0.000000,4.267265,0.000000,0.000000,2.057682,0.000000,3.841119,0.000000,3.590156,0.073603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.915993,3.222876
2.625258,0.652391,2.796839,0.000000,0.915932,0.000000,2.581641,0.000000,0.927574,0.000000,0.000000,0.000000,2.203691,2.720262,0.000000,0.000000,3.171706,0.000000,2.471367,0.000000,0.000000,0.000000,0.000000,0.000000,1.571823,0.221390,0.000000,0.000000,0.000000,3.280217,0.057610,0.000000,0.000000,3.119133,0.000000,0.322800,1.731960,0.000000,2.675316,0.000000,2.222795,0.261239,0.000000,0.000000,0.000000,0.000000,0.000000,0.166052,2.578510,1.849606
3.463778,0.000000,4.621369,0.000000,1.900903,0.000000,4.689182,0.000000,2.541110,0.000000,0.000000,0.000000,4.094874,3.432165,0.000000,0.150339,6.348522,0.000000,3.693587,0.000000,0.000000,0.023815,0.000000,0.000000,3.481696,1.131987,0.000000,0.000000,0.000000,4.599322,0.000000,0.000000,0.000000,4.880163,0.000000,0.000000,4.633848,0.000000,3.551639,0.000000,4.914788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.166407,4.218971
2.734242,0.000000,3.043592,0.000000,1.244082,0.000000,3.026289,0.000000,1.156375,0.000000,0.000000,0.038610,1.799978,2.717787,0.011769,0.575343,4.391756,0.000000,3.458483,0.000000,0.000000,0.150641,0.000000,0.149579,2.345369,1.630486,0.000000,0.000000,0.000000,3.435112,0.000000,0.000000,0.000000,3.403785,0.000000,0.000000,2.480154,0.000000,2.624119,0.000000,3.490928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.274943,2.863199
3.064817,0.000000,3.479444,0.000000,1.349858,0.000000,3.420868,0.000000,1.524102,0.000000,0.000000,0.000000,2.148904,3.118107,0.000000,0.702578,4.566257,0.000000,4.111580,0.000000,0.000000,0.000000,0.000000,0.000000,2.632722,1.520962,0.000000,0.000000,0.000000,3.789936,0.000000,0.000000,0.000000,3.628808,0.000000,0.000000,2.263034,0.000000,2.748930,0.000000,3.904783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.614516,3.174683
3.941609,0.000000,4.630635,0.000000,1.470548,0.000000,4.992133,0.000000,2.995985,0.067994,0.000000,0.000000,3.787250,3.653461,0.000000,0.672896,5.932096,0.000000,4.811978,0.000000,0.000000,0.000000,0.000000,0.000000,3.646372,0.924235,0.000000,0.000000,0.000000,4.683756,0.000000,0.000000,0.000000,5.225332,0.000000,0.000000,3.384521,0.000000,4.170601,0.000000,4.618746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.801579,4.163882
3.023787,0.000000,3.152286,0.000000,1.223834,0.000000,3.540228,0.000000,1.832381,0.000000,0.000000,0.000000,2.601489,2.794470,0.110089,0.669099,4.906314,0.000000,3.242013,0.000000,0.000000,0.036257,0.000000,0.000000,2.682881,1.211295,0.000000,0.000000,0.000000,3.329161,0.000000,0.000000,0.000000,3.771660,0.000000,0.000000,2.363151,0.000000,3.160555,0.000000,3.717323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.777958,3.537502
2.203995,0.000000,2.970267,0.000000,1.072633,0.000000,3.192590,0.000000,1.694058,0.000000,0.000000,0.000000,2.365833,2.317166,0.146858,0.929124,3.568183,0.000000,2.973109,0.000000,0.000000,0.077919,0.000000,0.000000,2.388895,0.971539,0.000000,0.000000,0.000000,2.910436,0.026426,0.000000,0.000000,3.154274,0.000000,0.000000,1.907254,0.000000,2.485900,0.000000,2.948070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.335313,2.354992
2.974355,0.000000,1.938589,0.000000,1.183773,0.000000,3.477376,0.000000,1.512203,0.000000,0.000000,0.000000,1.582404,3.588704,0.133300,0.489629,2.579416,0.000000,2.504402,0.000000,0.000000,0.000000,0.000000,0.000000,1.663633,0.179801,0.000000,0.000000,0.000000,3.160039,0.000000,0.000000,0.067588,2.510682,0.000000,0.180264,2.130703,0.000000,1.658684,0.000000,3.388039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.957315,2.281600
3.578783,0.000000,3.586158,0.272850,1.402799,0.000000,3.762447,0.000000,1.177522,0.000000,0.000000,0.000000,1.924891,3.804797,0.445625,0.000000,5.460956,0.000000,3.607969,0.000000,0.000000,0.008696,0.000000,0.064307,3.094400,1.594633,0.000000,0.000000,0.000000,3.832926,0.000000,0.000000,0.000000,3.931762,0.000000,0.111282,3.549767,0.000000,3.044259,0.000000,4.603295,0.003474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.928406,4.161618
